user_id,ideology,bloc,activity_rate,bloc_probs
user_03649,-0.652283162413879,Left,1.7040306547339967,"[0.7, 0.1, 0.1, 0.1]"
user_03650,0.19951508047128963,Right-Libertarian,0.793482019832494,"[0.1, 0.7, 0.1, 0.1]"
user_03651,0.8215965022107288,Right-Libertarian,0.5427893419912476,"[0.05, 0.15, 0.15, 0.65]"
user_03652,0.49152996879350613,Right-Traditional,1.2162142585500453,"[0.1, 0.7, 0.1, 0.1]"
user_03653,0.4196973734194189,Right-Traditional,0.1738675888365709,"[0.1, 0.7, 0.1, 0.1]"
user_03654,0.265864143299261,Right-Traditional,1.6785301062336178,"[0.1, 0.7, 0.1, 0.1]"
user_03655,0.5981558122507781,Left,1.6108250105338748,"[0.05, 0.2, 0.65, 0.1]"
user_03656,-0.4599908893658779,Left,0.6702216293446721,"[0.7, 0.1, 0.1, 0.1]"
user_03657,0.6523165704254755,Right-Traditional,1.1369870258225883,"[0.1, 0.7, 0.1, 0.1]"
user_03658,0.7804377759774332,Right-Radical-Conservative,0.6839474894748706,"[0.05, 0.2, 0.65, 0.1]"
user_03659,0.8007832123013406,Right-Radical-Conservative,0.506941196289387,"[0.05, 0.2, 0.65, 0.1]"
user_03660,0.2926625372400341,Right-Traditional,1.7434054071061411,"[0.1, 0.7, 0.1, 0.1]"
user_03661,0.6636817586863036,Right-Traditional,0.9980302826778666,"[0.1, 0.7, 0.1, 0.1]"
user_03662,0.6369398730597623,Right-Radical-Conservative,0.8230319875234512,"[0.05, 0.2, 0.65, 0.1]"
user_03663,0.20465518466388782,Right-Libertarian,0.08341233493160223,"[0.05, 0.15, 0.15, 0.65]"
user_03664,1.0,Right-Radical-Conservative,1.2468899700070304,"[0.05, 0.2, 0.65, 0.1]"
user_03665,-0.7146828454784938,Left,0.7043270953141739,"[0.7, 0.1, 0.1, 0.1]"
user_03666,0.4944717404792904,Right-Libertarian,0.4614693130943774,"[0.1, 0.7, 0.1, 0.1]"
user_03667,-0.5544905252418759,Left,0.7408238732813712,"[0.7, 0.1, 0.1, 0.1]"
user_03668,0.47144500936586137,Right-Radical-Conservative,0.2319232868246667,"[0.1, 0.7, 0.1, 0.1]"
user_03669,-0.8003598052867574,Left,0.43387899939951097,"[0.7, 0.1, 0.1, 0.1]"
user_03670,0.6700948332164912,Right-Traditional,1.026523485080219,"[0.05, 0.2, 0.65, 0.1]"
user_03671,-0.47904472638883633,Right-Libertarian,2.9381003091872584,"[0.7, 0.1, 0.1, 0.1]"
user_03672,0.5433564143427214,Right-Traditional,0.34714881252368707,"[0.1, 0.7, 0.1, 0.1]"
user_03673,0.5000657447336263,Right-Traditional,1.609512784126395,"[0.1, 0.7, 0.1, 0.1]"
user_03674,0.7481444141559387,Right-Radical-Conservative,0.5140093860544731,"[0.05, 0.2, 0.65, 0.1]"
user_03675,-0.04044845167231592,Right-Traditional,0.41975812131645107,"[0.1, 0.7, 0.1, 0.1]"
user_03676,0.4754190354373228,Right-Traditional,1.3166667999780781,"[0.05, 0.15, 0.15, 0.65]"
user_03677,0.188692613159675,Right-Traditional,1.858239109596369,"[0.1, 0.7, 0.1, 0.1]"
user_03678,0.8690369310692596,Right-Libertarian,1.4405439839564327,"[0.05, 0.15, 0.15, 0.65]"
user_03679,0.8407421070790198,Right-Radical-Conservative,0.3305486870373138,"[0.05, 0.15, 0.15, 0.65]"
user_03680,0.47220545368897865,Left,1.877151703148283,"[0.1, 0.7, 0.1, 0.1]"
user_03681,0.4086011922887081,Right-Traditional,0.509640583588441,"[0.1, 0.7, 0.1, 0.1]"
user_03682,0.7107769534318886,Right-Traditional,0.8599468598286211,"[0.05, 0.2, 0.65, 0.1]"
user_03683,1.0,Right-Traditional,0.24562917525130143,"[0.1, 0.7, 0.1, 0.1]"
user_03684,0.9419503344297071,Right-Radical-Conservative,1.0670064314450813,"[0.05, 0.2, 0.65, 0.1]"
user_03685,0.5203474411679854,Right-Traditional,1.6188754034057071,"[0.1, 0.7, 0.1, 0.1]"
user_03686,-0.49404836713819356,Left,0.7417330187138658,"[0.7, 0.1, 0.1, 0.1]"
user_03687,0.6455140565630195,Right-Libertarian,1.2500451967730422,"[0.05, 0.15, 0.15, 0.65]"
user_03688,0.30911918988497145,Right-Traditional,0.2754679964536169,"[0.1, 0.7, 0.1, 0.1]"
user_03689,0.510702854862712,Right-Traditional,1.1396899897504673,"[0.1, 0.7, 0.1, 0.1]"
user_03690,0.8941356782932982,Right-Traditional,0.5845455639007852,"[0.1, 0.7, 0.1, 0.1]"
user_03691,0.1673226577280934,Right-Traditional,0.4177941926051047,"[0.1, 0.7, 0.1, 0.1]"
user_03692,0.3612604064766666,Right-Libertarian,1.5101155746157642,"[0.1, 0.7, 0.1, 0.1]"
user_03693,0.8594407345379129,Right-Radical-Conservative,0.9903183875809556,"[0.05, 0.2, 0.65, 0.1]"
user_03694,0.7987588695736252,Right-Radical-Conservative,0.1373836418575447,"[0.1, 0.7, 0.1, 0.1]"
user_03695,0.988244859294247,Right-Traditional,0.03791990993756693,"[0.05, 0.2, 0.65, 0.1]"
user_03696,0.36670401460730373,Left,0.25206508012592166,"[0.1, 0.7, 0.1, 0.1]"
user_03697,0.9698608311063904,Right-Radical-Conservative,1.7405749546332825,"[0.05, 0.2, 0.65, 0.1]"
user_03698,-0.6760031232323735,Right-Radical-Conservative,1.863562578543807,"[0.7, 0.1, 0.1, 0.1]"
user_03699,0.6411788392209106,Right-Traditional,1.0573443905820452,"[0.1, 0.7, 0.1, 0.1]"
user_03700,0.688552745030462,Right-Traditional,4.23534133480148,"[0.1, 0.7, 0.1, 0.1]"
user_03701,0.6963643888877208,Right-Traditional,3.339066670723143,"[0.1, 0.7, 0.1, 0.1]"
user_03702,0.7678416602034833,Right-Traditional,1.267345492871025,"[0.05, 0.2, 0.65, 0.1]"
user_03703,0.25462686112407795,Right-Libertarian,0.6740049351767662,"[0.05, 0.15, 0.15, 0.65]"
user_03704,0.3912396809077267,Right-Traditional,0.7520859673836574,"[0.1, 0.7, 0.1, 0.1]"
user_03705,-0.6967118142761236,Left,1.8287256737463928,"[0.7, 0.1, 0.1, 0.1]"
user_03706,-0.8394998380833723,Left,0.88809169786204,"[0.7, 0.1, 0.1, 0.1]"
user_03707,-0.6155763770191075,Left,0.33604738119942107,"[0.7, 0.1, 0.1, 0.1]"
user_03708,0.5521146412060972,Right-Radical-Conservative,0.602958571228282,"[0.1, 0.7, 0.1, 0.1]"
user_03709,0.8320913451618468,Right-Traditional,0.16901648383667744,"[0.05, 0.2, 0.65, 0.1]"
user_03710,-0.714786473051382,Left,0.9731595257438068,"[0.7, 0.1, 0.1, 0.1]"
user_03711,0.7318247448734615,Right-Libertarian,0.814146853661389,"[0.05, 0.2, 0.65, 0.1]"
user_03712,-0.6336652076729444,Left,0.1159811308942276,"[0.7, 0.1, 0.1, 0.1]"
user_03713,-0.6024883989669271,Left,2.3107974078982974,"[0.7, 0.1, 0.1, 0.1]"
user_03714,0.8522331656216253,Right-Traditional,0.7648965882114904,"[0.05, 0.2, 0.65, 0.1]"
user_03715,-0.6754603862510283,Right-Libertarian,1.1817730353948181,"[0.7, 0.1, 0.1, 0.1]"
user_03716,-0.6932796585292887,Left,0.7775607685764047,"[0.7, 0.1, 0.1, 0.1]"
user_03717,0.5111656973344696,Right-Radical-Conservative,0.989130209170368,"[0.05, 0.2, 0.65, 0.1]"
user_03718,0.6898992508566274,Right-Radical-Conservative,0.450817512080354,"[0.05, 0.2, 0.65, 0.1]"
user_03719,-0.9786292168093553,Left,0.9017505153346125,"[0.7, 0.1, 0.1, 0.1]"
user_03720,0.35755979502987445,Right-Radical-Conservative,0.853645092362264,"[0.1, 0.7, 0.1, 0.1]"
user_03721,0.9234745632840685,Right-Traditional,0.19758181872776526,"[0.1, 0.7, 0.1, 0.1]"
user_03722,-0.6618240128162584,Left,1.8654929187536573,"[0.7, 0.1, 0.1, 0.1]"
user_03723,0.3185732700475289,Right-Traditional,0.9322528266334803,"[0.1, 0.7, 0.1, 0.1]"
user_03724,-0.8244086948884107,Left,0.45202705885083067,"[0.7, 0.1, 0.1, 0.1]"
user_03725,0.6829435092903725,Right-Radical-Conservative,1.5976376711905458,"[0.05, 0.2, 0.65, 0.1]"
user_03726,0.5418992495456559,Right-Traditional,1.272666807880458,"[0.1, 0.7, 0.1, 0.1]"
user_03727,0.2780939285888163,Right-Traditional,1.0436800081818496,"[0.1, 0.7, 0.1, 0.1]"
user_03728,0.5345957897995035,Right-Radical-Conservative,0.6816689184470225,"[0.05, 0.2, 0.65, 0.1]"
user_03729,0.5814593681718906,Right-Radical-Conservative,0.15187303068210725,"[0.05, 0.2, 0.65, 0.1]"
user_03730,0.29614317699802606,Left,0.9214456897729917,"[0.1, 0.7, 0.1, 0.1]"
user_03731,0.5049116504298785,Right-Libertarian,0.1478762741499036,"[0.05, 0.2, 0.65, 0.1]"
user_03732,0.8716818404144078,Right-Libertarian,1.25533774394735,"[0.05, 0.2, 0.65, 0.1]"
user_03733,0.39064837039758926,Right-Traditional,1.096973560106737,"[0.1, 0.7, 0.1, 0.1]"
user_03734,0.6221381141093771,Right-Libertarian,0.8050887978730453,"[0.05, 0.15, 0.15, 0.65]"
user_03735,0.9717825029857489,Right-Radical-Conservative,0.7019973836274201,"[0.05, 0.2, 0.65, 0.1]"
user_03736,0.312720918170972,Right-Libertarian,0.5992794479367499,"[0.05, 0.15, 0.15, 0.65]"
user_03737,-0.6824749689660071,Left,1.4627466133776432,"[0.7, 0.1, 0.1, 0.1]"
user_03738,0.5317116371458671,Left,0.542094199601026,"[0.1, 0.7, 0.1, 0.1]"
user_03739,0.822118886059632,Right-Radical-Conservative,1.5533477622954341,"[0.05, 0.2, 0.65, 0.1]"
user_03740,0.4960116325155585,Right-Libertarian,0.16764104103404653,"[0.05, 0.15, 0.15, 0.65]"
user_03741,0.6991827573143689,Right-Radical-Conservative,1.3086986009728578,"[0.05, 0.2, 0.65, 0.1]"
user_03742,-0.7099009292130136,Left,2.1195436217497385,"[0.7, 0.1, 0.1, 0.1]"
user_03743,-0.37115125142048283,Right-Libertarian,2.879870920024284,"[0.7, 0.1, 0.1, 0.1]"
user_03744,1.0,Right-Radical-Conservative,1.015028805684849,"[0.05, 0.2, 0.65, 0.1]"
user_03745,0.4710724010424869,Right-Traditional,1.0737351080125428,"[0.1, 0.7, 0.1, 0.1]"
user_03746,-0.8203167959097423,Left,0.27357684053702974,"[0.7, 0.1, 0.1, 0.1]"
user_03747,0.4324516651302285,Right-Libertarian,0.7461891693750128,"[0.05, 0.15, 0.15, 0.65]"
user_03748,1.0,Right-Radical-Conservative,1.2334547667928362,"[0.05, 0.2, 0.65, 0.1]"
user_03749,0.12944270602292812,Left,1.270971404851608,"[0.05, 0.15, 0.15, 0.65]"
user_03750,0.39654901995525504,Right-Libertarian,0.48186754371276896,"[0.05, 0.15, 0.15, 0.65]"
user_03751,-1.0,Left,0.6488992598468092,"[0.7, 0.1, 0.1, 0.1]"
user_03752,0.6437726839081399,Right-Traditional,0.23437392187787578,"[0.1, 0.7, 0.1, 0.1]"
user_03753,0.9015608133267995,Right-Radical-Conservative,0.8232480822891598,"[0.05, 0.2, 0.65, 0.1]"
user_03754,0.9076789968876556,Right-Libertarian,0.7550005081843766,"[0.05, 0.15, 0.15, 0.65]"
user_03755,0.4602768554243072,Right-Traditional,0.3392562941212657,"[0.1, 0.7, 0.1, 0.1]"
user_03756,1.0,Right-Traditional,0.4098863432663152,"[0.05, 0.2, 0.65, 0.1]"
user_03757,0.37081788823349604,Right-Traditional,0.23030978263201035,"[0.1, 0.7, 0.1, 0.1]"
user_03758,-0.46257454951839483,Right-Libertarian,0.30130239959235183,"[0.7, 0.1, 0.1, 0.1]"
user_03759,0.9019952997196748,Right-Radical-Conservative,3.5846290769662703,"[0.05, 0.2, 0.65, 0.1]"
user_03760,0.6149458753507177,Right-Radical-Conservative,1.0070538228769237,"[0.05, 0.2, 0.65, 0.1]"
user_03761,0.7754527807626468,Right-Libertarian,0.24437478121004189,"[0.1, 0.7, 0.1, 0.1]"
user_03762,1.0,Right-Radical-Conservative,1.192561293926553,"[0.05, 0.2, 0.65, 0.1]"
user_03763,0.63873844705152,Right-Traditional,0.34517462169828933,"[0.1, 0.7, 0.1, 0.1]"
user_03764,0.6499572688216985,Right-Traditional,0.455609667338771,"[0.1, 0.7, 0.1, 0.1]"
user_03765,0.9842776409622369,Right-Radical-Conservative,0.26195141547237116,"[0.05, 0.2, 0.65, 0.1]"
user_03766,0.3616138318764722,Right-Radical-Conservative,1.191300367799887,"[0.1, 0.7, 0.1, 0.1]"
user_03767,0.6832553661904462,Right-Libertarian,0.4427593193472222,"[0.05, 0.15, 0.15, 0.65]"
user_03768,-0.7748347169606874,Left,0.5117570698268533,"[0.7, 0.1, 0.1, 0.1]"
user_03769,-0.7640551323662543,Left,0.19798402249055683,"[0.7, 0.1, 0.1, 0.1]"
user_03770,0.39302647658093054,Right-Traditional,0.7767519129983974,"[0.1, 0.7, 0.1, 0.1]"
user_03771,0.7939791343385847,Right-Traditional,0.6646635091153994,"[0.1, 0.7, 0.1, 0.1]"
user_03772,0.4069436432498357,Right-Traditional,1.8696312190944062,"[0.1, 0.7, 0.1, 0.1]"
user_03773,0.6885881643354382,Right-Radical-Conservative,0.32856100042701836,"[0.05, 0.2, 0.65, 0.1]"
user_03774,0.5113109182052048,Right-Radical-Conservative,1.2905573236642784,"[0.05, 0.2, 0.65, 0.1]"
user_03775,0.6264442736971,Right-Libertarian,1.465535715044905,"[0.1, 0.7, 0.1, 0.1]"
user_03776,0.8754733157562302,Right-Libertarian,1.1021953122005572,"[0.05, 0.15, 0.15, 0.65]"
user_03777,-0.6204931942605886,Left,1.4214911821893446,"[0.7, 0.1, 0.1, 0.1]"
user_03778,0.5856028951531799,Right-Traditional,0.15997127944054876,"[0.1, 0.7, 0.1, 0.1]"
user_03779,0.4827544611438001,Right-Libertarian,0.32395917415624237,"[0.05, 0.15, 0.15, 0.65]"
user_03780,0.3082592541712832,Right-Radical-Conservative,2.6480302602075163,"[0.1, 0.7, 0.1, 0.1]"
user_03781,0.9634906682302709,Right-Traditional,1.6902732748731872,"[0.05, 0.2, 0.65, 0.1]"
user_03782,0.44975943742812824,Right-Radical-Conservative,0.8878894842776363,"[0.1, 0.7, 0.1, 0.1]"
user_03783,0.9092357160958798,Right-Libertarian,0.7449017679436281,"[0.05, 0.2, 0.65, 0.1]"
user_03784,0.5677566788815128,Right-Libertarian,0.5630720661746812,"[0.05, 0.15, 0.15, 0.65]"
user_03785,-1.0,Left,0.31053251624326894,"[0.7, 0.1, 0.1, 0.1]"
user_03786,-0.8714479911167132,Left,0.31724026167875724,"[0.7, 0.1, 0.1, 0.1]"
user_03787,0.555605893515787,Right-Radical-Conservative,0.7852527731398643,"[0.1, 0.7, 0.1, 0.1]"
user_03788,0.3262973225391224,Right-Traditional,2.4478602964944614,"[0.1, 0.7, 0.1, 0.1]"
user_03789,-0.6099176080141067,Left,0.5360893685989835,"[0.7, 0.1, 0.1, 0.1]"
user_03790,0.6267145488163435,Right-Traditional,1.1895185502525858,"[0.1, 0.7, 0.1, 0.1]"
user_03791,0.9726202935586881,Right-Radical-Conservative,0.8874520859198014,"[0.05, 0.2, 0.65, 0.1]"
user_03792,0.4151486254205443,Right-Traditional,1.4709337422517959,"[0.1, 0.7, 0.1, 0.1]"
user_03793,-0.6450213982178056,Right-Libertarian,0.5117149649040702,"[0.7, 0.1, 0.1, 0.1]"
user_03794,0.8589377894325099,Right-Traditional,0.4972420399614641,"[0.1, 0.7, 0.1, 0.1]"
user_03795,0.5109278883290076,Right-Traditional,0.41926297264546775,"[0.1, 0.7, 0.1, 0.1]"
user_03796,0.8752397371583849,Right-Radical-Conservative,0.7790583454098137,"[0.05, 0.2, 0.65, 0.1]"
user_03797,0.5135625849204648,Right-Radical-Conservative,0.420199325150888,"[0.05, 0.2, 0.65, 0.1]"
user_03798,-1.0,Left,2.1262900708615655,"[0.7, 0.1, 0.1, 0.1]"
user_03799,-0.7914861675016789,Left,0.24415850776092526,"[0.7, 0.1, 0.1, 0.1]"
user_03800,-0.9481842969634304,Left,1.2508427536119713,"[0.7, 0.1, 0.1, 0.1]"
user_03801,-0.3516363170080571,Left,1.4495286803057892,"[0.7, 0.1, 0.1, 0.1]"
user_03802,0.9598109152691137,Right-Traditional,1.9958179839169066,"[0.05, 0.2, 0.65, 0.1]"
user_03803,-0.6360468973036276,Left,0.7208768613722443,"[0.7, 0.1, 0.1, 0.1]"
user_03804,0.5348622007053154,Right-Traditional,0.6944719123398736,"[0.1, 0.7, 0.1, 0.1]"
user_03805,0.5563438027703602,Right-Radical-Conservative,0.5445171483907989,"[0.05, 0.15, 0.15, 0.65]"
user_03806,0.0879890099386938,Right-Traditional,0.38980856531799457,"[0.1, 0.7, 0.1, 0.1]"
user_03807,0.4380630167447433,Right-Traditional,0.5425620598173657,"[0.1, 0.7, 0.1, 0.1]"
user_03808,0.48316493023869306,Right-Traditional,0.8799661227528377,"[0.1, 0.7, 0.1, 0.1]"
user_03809,0.38029076962166997,Right-Libertarian,0.6709501337255369,"[0.1, 0.7, 0.1, 0.1]"
user_03810,0.7801332920450642,Right-Radical-Conservative,1.6645444351996153,"[0.05, 0.2, 0.65, 0.1]"
user_03811,0.5559535415456432,Right-Traditional,0.35481309099495545,"[0.1, 0.7, 0.1, 0.1]"
user_03812,0.8806309698068936,Right-Radical-Conservative,1.1400860127163353,"[0.05, 0.15, 0.15, 0.65]"
user_03813,0.3039424898524262,Right-Traditional,0.7918743763359455,"[0.1, 0.7, 0.1, 0.1]"
user_03814,0.4482541595718193,Right-Traditional,0.5447529765798119,"[0.05, 0.2, 0.65, 0.1]"
user_03815,0.6346917751454445,Right-Traditional,1.6173276006252248,"[0.1, 0.7, 0.1, 0.1]"
user_03816,0.5719531408332039,Right-Libertarian,0.8540092737678645,"[0.1, 0.7, 0.1, 0.1]"
user_03817,-0.7808005321186506,Left,0.15839030887341066,"[0.7, 0.1, 0.1, 0.1]"
user_03818,0.7908590732321005,Right-Radical-Conservative,1.8469629694030147,"[0.05, 0.2, 0.65, 0.1]"
user_03819,-0.6313769440587812,Right-Libertarian,1.4339647631784096,"[0.7, 0.1, 0.1, 0.1]"
user_03820,0.4007385045575351,Right-Radical-Conservative,0.3625319052107551,"[0.1, 0.7, 0.1, 0.1]"
user_03821,0.7857198326688407,Right-Radical-Conservative,0.24499082949296092,"[0.05, 0.2, 0.65, 0.1]"
user_03822,0.47277283022660527,Right-Radical-Conservative,2.876392111296136,"[0.1, 0.7, 0.1, 0.1]"
user_03823,-0.6838814228038735,Left,0.7230037788217293,"[0.7, 0.1, 0.1, 0.1]"
user_03824,0.30449286130050385,Right-Traditional,0.27166359797311684,"[0.1, 0.7, 0.1, 0.1]"
user_03825,0.6997190218880682,Right-Libertarian,0.6241027810955261,"[0.1, 0.7, 0.1, 0.1]"
user_03826,0.6211449921683444,Right-Traditional,0.3564005690239288,"[0.1, 0.7, 0.1, 0.1]"
user_03827,0.8227150640241078,Right-Radical-Conservative,2.104336853400456,"[0.05, 0.2, 0.65, 0.1]"
user_03828,0.14260648688980554,Left,0.3778465521165538,"[0.1, 0.7, 0.1, 0.1]"
user_03829,-0.7800862403300795,Left,0.3165267189026467,"[0.7, 0.1, 0.1, 0.1]"
user_03830,0.3841900547037726,Right-Traditional,0.4995962230412458,"[0.1, 0.7, 0.1, 0.1]"
user_03831,-0.8533882524766125,Right-Traditional,0.5378496824073553,"[0.7, 0.1, 0.1, 0.1]"
user_03832,0.5549503557919507,Right-Radical-Conservative,1.0893962794010912,"[0.05, 0.2, 0.65, 0.1]"
user_03833,-0.492886986444518,Right-Radical-Conservative,1.076173540112911,"[0.7, 0.1, 0.1, 0.1]"
user_03834,-0.4659368548796967,Left,0.16843173651144436,"[0.7, 0.1, 0.1, 0.1]"
user_03835,0.8202583557175537,Right-Traditional,1.5986467572002072,"[0.05, 0.2, 0.65, 0.1]"
user_03836,0.568674069959095,Right-Traditional,1.4223267002332418,"[0.1, 0.7, 0.1, 0.1]"
user_03837,0.98965315482547,Right-Traditional,0.7006949119846749,"[0.05, 0.2, 0.65, 0.1]"
user_03838,0.27242807297987504,Right-Traditional,0.5105326549727451,"[0.1, 0.7, 0.1, 0.1]"
user_03839,0.7512532108746999,Right-Radical-Conservative,1.8673901566844564,"[0.05, 0.2, 0.65, 0.1]"
user_03840,0.4254082979573749,Right-Traditional,0.2912398675501218,"[0.1, 0.7, 0.1, 0.1]"
user_03841,0.7871480121869763,Right-Traditional,0.27920023949273015,"[0.1, 0.7, 0.1, 0.1]"
user_03842,0.612072390133347,Right-Traditional,0.528706322271205,"[0.1, 0.7, 0.1, 0.1]"
user_03843,0.8429511781569979,Right-Radical-Conservative,0.30982343942350205,"[0.05, 0.2, 0.65, 0.1]"
user_03844,0.6412580112200441,Right-Traditional,0.5710548470048422,"[0.1, 0.7, 0.1, 0.1]"
user_03845,-0.6392614812157605,Left,2.3338033211609273,"[0.7, 0.1, 0.1, 0.1]"
user_03846,0.6293740929793556,Right-Traditional,3.1155190180067174,"[0.1, 0.7, 0.1, 0.1]"
user_03847,0.9006623760764092,Right-Traditional,0.6393985171046679,"[0.1, 0.7, 0.1, 0.1]"
user_03848,0.43661859027885963,Right-Traditional,2.310097598376798,"[0.1, 0.7, 0.1, 0.1]"
user_03849,0.6056029583913802,Right-Libertarian,0.40559214022502504,"[0.05, 0.15, 0.15, 0.65]"
user_03850,-0.7189541344010263,Right-Traditional,0.15609933903332318,"[0.7, 0.1, 0.1, 0.1]"
user_03851,0.03448015341393018,Right-Radical-Conservative,1.4361772836423057,"[0.1, 0.7, 0.1, 0.1]"
user_03852,0.37620448631858094,Right-Radical-Conservative,0.5728350135726251,"[0.1, 0.7, 0.1, 0.1]"
user_03853,0.8641327701664036,Right-Radical-Conservative,0.8250569619959824,"[0.05, 0.2, 0.65, 0.1]"
user_03854,-0.8364043629728102,Left,1.8786699873217743,"[0.7, 0.1, 0.1, 0.1]"
user_03855,0.7888756980670872,Right-Radical-Conservative,0.43670469321253236,"[0.05, 0.2, 0.65, 0.1]"
user_03856,0.5448276203078068,Right-Traditional,0.8093798678659853,"[0.1, 0.7, 0.1, 0.1]"
user_03857,0.4533007297546468,Left,1.4865661095116198,"[0.1, 0.7, 0.1, 0.1]"
user_03858,-0.9280394395512236,Left,0.24167251814994342,"[0.7, 0.1, 0.1, 0.1]"
user_03859,0.6039765863535895,Right-Traditional,1.2864838055779069,"[0.1, 0.7, 0.1, 0.1]"
user_03860,0.5958154110994904,Right-Libertarian,0.9809486025649315,"[0.1, 0.7, 0.1, 0.1]"
user_03861,0.6817566659560266,Right-Traditional,0.729604314728236,"[0.1, 0.7, 0.1, 0.1]"
user_03862,-0.6482717661595345,Right-Libertarian,0.2933091000952636,"[0.7, 0.1, 0.1, 0.1]"
user_03863,-1.0,Right-Traditional,0.3570085818898957,"[0.7, 0.1, 0.1, 0.1]"
user_03864,0.435586035029271,Right-Traditional,1.3910539940090676,"[0.1, 0.7, 0.1, 0.1]"
user_03865,1.0,Right-Libertarian,1.226378998780885,"[0.05, 0.15, 0.15, 0.65]"
user_03866,-0.6358128491358264,Left,2.3978485016022493,"[0.7, 0.1, 0.1, 0.1]"
user_03867,0.44178831394252005,Right-Radical-Conservative,0.4073414372927989,"[0.1, 0.7, 0.1, 0.1]"
user_03868,0.3498518598249895,Right-Libertarian,0.1281375772761737,"[0.05, 0.15, 0.15, 0.65]"
user_03869,-0.8958360872555198,Left,0.45484301322691445,"[0.7, 0.1, 0.1, 0.1]"
user_03870,0.7800611614748558,Right-Traditional,1.4383334827860448,"[0.1, 0.7, 0.1, 0.1]"
user_03871,0.2749040632743305,Right-Libertarian,0.09128553853518794,"[0.05, 0.15, 0.15, 0.65]"
user_03872,0.6289876098464835,Right-Traditional,0.3300957026132448,"[0.05, 0.2, 0.65, 0.1]"
user_03873,0.5251126601453302,Right-Traditional,1.469835651866683,"[0.05, 0.2, 0.65, 0.1]"
user_03874,0.6596877451965106,Right-Traditional,2.08408995449016,"[0.1, 0.7, 0.1, 0.1]"
user_03875,-0.7876229854609833,Left,0.7472340500921353,"[0.7, 0.1, 0.1, 0.1]"
user_03876,0.7011945941293409,Right-Traditional,1.5419811799316794,"[0.05, 0.2, 0.65, 0.1]"
user_03877,0.803964335930074,Right-Radical-Conservative,0.5966819328383698,"[0.05, 0.2, 0.65, 0.1]"
user_03878,0.4765788138257656,Right-Libertarian,0.3832610104747751,"[0.05, 0.15, 0.15, 0.65]"
user_03879,-0.6883511278681238,Left,0.6719892717502618,"[0.7, 0.1, 0.1, 0.1]"
user_03880,-0.8284994709718547,Left,1.4826159386692206,"[0.7, 0.1, 0.1, 0.1]"
user_03881,0.6318726098282568,Right-Radical-Conservative,0.5830977605434341,"[0.05, 0.2, 0.65, 0.1]"
user_03882,-0.6960693996302918,Left,0.40672372828333186,"[0.7, 0.1, 0.1, 0.1]"
user_03883,0.3570188305900837,Right-Libertarian,3.023307759468862,"[0.1, 0.7, 0.1, 0.1]"
user_03884,0.49285707340009005,Right-Libertarian,1.2681931555836652,"[0.05, 0.15, 0.15, 0.65]"
user_03885,0.23232469303284636,Right-Traditional,1.110013418844564,"[0.1, 0.7, 0.1, 0.1]"
user_03886,-0.7098721333419689,Left,1.120818518355283,"[0.7, 0.1, 0.1, 0.1]"
user_03887,-0.6639430454019527,Left,1.0557965216762708,"[0.7, 0.1, 0.1, 0.1]"
user_03888,0.8839946360413726,Right-Libertarian,1.6606623432569687,"[0.05, 0.2, 0.65, 0.1]"
user_03889,0.6935961635536371,Right-Radical-Conservative,0.7474414213909554,"[0.05, 0.2, 0.65, 0.1]"
user_03890,0.6205673971889016,Left,1.3128674789492512,"[0.1, 0.7, 0.1, 0.1]"
user_03891,0.48703993495544134,Right-Traditional,2.2708411774962003,"[0.05, 0.2, 0.65, 0.1]"
user_03892,-0.8123024042888982,Left,0.20703632896648266,"[0.7, 0.1, 0.1, 0.1]"
user_03893,0.7615701079503204,Right-Radical-Conservative,1.924190263590155,"[0.05, 0.2, 0.65, 0.1]"
user_03894,0.5999585350957997,Right-Traditional,0.8353124675226242,"[0.1, 0.7, 0.1, 0.1]"
user_03895,0.29130010098104847,Right-Radical-Conservative,0.189538961674972,"[0.1, 0.7, 0.1, 0.1]"
user_03896,0.41712265677819294,Right-Traditional,0.5767099753407003,"[0.1, 0.7, 0.1, 0.1]"
user_03897,0.444307057256323,Right-Traditional,0.5166659199739679,"[0.1, 0.7, 0.1, 0.1]"
user_03898,0.4041333912070237,Right-Traditional,0.8371370683333137,"[0.1, 0.7, 0.1, 0.1]"
user_03899,0.5258005516027567,Right-Traditional,0.2765253834367289,"[0.1, 0.7, 0.1, 0.1]"
user_03900,0.3265370982491337,Right-Traditional,1.2762712994762873,"[0.1, 0.7, 0.1, 0.1]"
user_03901,0.3103752107134915,Right-Traditional,2.36138259977014,"[0.1, 0.7, 0.1, 0.1]"
user_03902,0.5832792517487793,Right-Traditional,0.36867571704020824,"[0.1, 0.7, 0.1, 0.1]"
user_03903,0.6876782668119173,Right-Traditional,1.8421544037836401,"[0.1, 0.7, 0.1, 0.1]"
user_03904,-0.5860433298931195,Right-Libertarian,1.0742301810998054,"[0.7, 0.1, 0.1, 0.1]"
user_03905,-0.4954390330823518,Left,0.8871606265915204,"[0.7, 0.1, 0.1, 0.1]"
user_03906,0.17766031161256102,Right-Traditional,1.8420172615479884,"[0.1, 0.7, 0.1, 0.1]"
user_03907,0.5802996301092418,Right-Traditional,0.49626843320444325,"[0.1, 0.7, 0.1, 0.1]"
